t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.01236,0.00083545,2.6691,514.9375,1176.945,,,,,,,,,
0.01237,0.000835,2.67085,515,1178.43,,,,,,,,,
0.01238,0.00083455,2.672625,515.0575,1179.93,,,,,,,,,
0.01239,0.00083409,2.67435,515.1125,1181.415,,,,,,,,,
0.0124,0.00083364,2.676075,515.165,1182.915,,,,,,,,,
0.01241,0.00083319,2.67775,515.2125,1184.415,,,,,,,,,
0.01242,0.00083274,2.67945,515.255,1185.915,,,,,,,,,
0.01243,0.00083228,2.6811,515.2975,1187.415,,,,,,,,,
0.01244,0.00083183,2.682775,515.335,1188.915,,,,,,,,,
0.01245,0.00083138,2.684425,515.37,1190.43,,,,,,,,,
0.01246,0.00083093,2.686075,515.4075,1191.93,,,,,,,,,
0.01247,0.00083047,2.687725,515.4475,1193.445,,,,,,,,,
0.01248,0.00083002,2.6894,515.485,1194.945,,,,,,,,,
0.01249,0.00082957,2.691075,515.525,1196.46,,,,,,,,,
0.0125,0.00082911,2.69275,515.5675,1197.975,,,,,,,,,
0.01251,0.00082866,2.694475,515.6125,1199.49,,,,,,,,,
0.01252,0.00082821,2.696175,515.6625,1201.005,,,,,,,,,
0.01253,0.00082775,2.69795,515.715,1202.52,,,,,,,,,
0.01254,0.0008273,2.6997,515.7725,1204.05,,,,,,,,,
0.01255,0.00082685,2.701525,515.8325,1205.565,,,,,,,,,
0.01256,0.00082639,2.70335,515.895,1207.095,,,,,,,,,
0.01257,0.00082594,2.705175,515.965,1208.61,,,,,,,,,
0.01258,0.00082548,2.707,516.035,1210.14,,,,,,,,,
0.01259,0.00082503,2.7089,516.105,1211.67,,,,,,,,,
0.0126,0.00082457,2.7108,516.1825,1213.2,,,,,,,,,
0.01261,0.00082412,2.7127,516.2625,1214.73,,,,,,,,,
0.01262,0.00082367,2.714575,516.335,1216.26,,,,,,,,,
0.01263,0.00082321,2.7165,516.4125,1217.805,,,,,,,,,
0.01264,0.00082276,2.7184,516.49,1219.335,,,,,,,,,
0.01265,0.0008223,2.72025,516.5625,1220.88,,,,,,,,,
0.01266,0.00082185,2.722175,516.635,1222.41,,,,,,,,,
0.01267,0.00082139,2.724025,516.7025,1223.955,,,,,,,,,
0.01268,0.00082093,2.7259,516.765,1225.5,,,,,,,,,
0.01269,0.00082048,2.7277,516.825,1227.045,,,,,,,,,
0.0127,0.00082002,2.7295,516.885,1228.59,,,,,,,,,
0.01271,0.00081957,2.731325,516.935,1230.135,,,,,,,,,
0.01272,0.00081911,2.7331,516.9825,1231.695,,,,,,,,,
0.01273,0.00081866,2.73485,517.0275,1233.24,,,,,,,,,
0.01274,0.0008182,2.736575,517.0725,1234.8,,,,,,,,,
0.01275,0.00081774,2.738325,517.11,1236.345,,,,,,,,,
0.01276,0.00081729,2.74005,517.1425,1237.905,,,,,,,,,
0.01277,0.00081683,2.74175,517.175,1239.465,,,,,,,,,
0.01278,0.00081637,2.74345,517.21,1241.025,,,,,,,,,
0.01279,0.00081592,2.745125,517.2425,1242.585,,,,,,,,,
0.0128,0.00081546,2.74685,517.2775,1244.145,,,,,,,,,
0.01281,0.000815,2.74855,517.3125,1245.72,,,,,,,,,
0.01282,0.00081455,2.75035,517.345,1247.28,,,,,,,,,
0.01283,0.00081409,2.7521,517.39,1248.855,,,,,,,,,
0.01284,0.00081363,2.753875,517.4375,1250.415,,,,,,,,,
0.01285,0.00081318,2.755725,517.4925,1251.99,,,,,,,,,
0.01286,0.00081272,2.757575,517.55,1253.565,,,,,,,,,
0.01287,0.00081226,2.7595,517.615,1255.14,,,,,,,,,
0.01288,0.0008118,2.76145,517.69,1256.715,,,,,,,,,
0.01289,0.00081135,2.763425,517.7725,1258.305,,,,,,,,,
0.0129,0.00081089,2.765475,517.86,1259.88,,,,,,,,,
0.01291,0.00081043,2.767575,517.9575,1261.47,,,,,,,,,
0.01292,0.00080997,2.7697,518.0625,1263.045,,,,,,,,,
0.01293,0.00080951,2.77185,518.175,1264.635,,,,,,,,,
0.01294,0.00080905,2.77405,518.2925,1266.225,,,,,,,,,
0.01295,0.0008086,2.7763,518.4175,1267.815,,,,,,,,,
0.01296,0.00080814,2.778575,518.5475,1269.405,,,,,,,,,
0.01297,0.00080768,2.780875,518.685,1270.995,,,,,,,,,
0.01298,0.00080722,2.7832,518.8225,1272.6,,,,,,,,,
0.01299,0.00080676,2.785575,518.9675,1274.19,,,,,,,,,
0.013,0.0008063,2.787925,519.1125,1275.795,,,,,,,,,
0.01301,0.00080584,2.79035,519.2625,1277.385,,,,,,,,,
0.01302,0.00080538,2.7927,519.41,1278.99,,,,,,,,,
0.01303,0.00080492,2.7951,519.555,1280.595,,,,,,,,,
0.01304,0.00080446,2.7975,519.7025,1282.2,,,,,,,,,
0.01305,0.000804,2.79985,519.845,1283.805,,,,,,,,,
0.01306,0.00080355,2.802225,519.9875,1285.41,,,,,,,,,
0.01307,0.00080309,2.804575,520.125,1287.03,,,,,,,,,
0.01308,0.00080263,2.806875,520.26,1288.635,,,,,,,,,
0.01309,0.00080217,2.8092,520.3875,1290.255,,,,,,,,,
0.0131,0.00080171,2.811475,520.5075,1291.875,,,,,,,,,
0.01311,0.00080124,2.813725,520.62,1293.48,,,,,,,,,
0.01312,0.00080078,2.815925,520.7325,1295.1,,,,,,,,,
0.01313,0.00080032,2.8181,520.8375,1296.72,,,,,,,,,
0.01314,0.00079986,2.820225,520.9325,1298.355,,,,,,,,,
0.01315,0.0007994,2.82235,521.02,1299.975,,,,,,,,,
0.01316,0.00079894,2.8244,521.1,1301.595,,,,,,,,,
0.01317,0.00079848,2.826475,521.1725,1303.23,,,,,,,,,
0.01318,0.00079802,2.828425,521.24,1304.865,,,,,,,,,
0.01319,0.00079756,2.830375,521.3,1306.485,,,,,,,,,
0.0132,0.0007971,2.832275,521.3475,1308.12,,,,,,,,,
0.01321,0.00079664,2.834175,521.395,1309.755,,,,,,,,,
0.01322,0.00079617,2.836025,521.4325,1311.39,,,,,,,,,
0.01323,0.00079571,2.837875,521.4675,1313.04,,,,,,,,,
0.01324,0.00079525,2.839675,521.495,1314.675,,,,,,,,,
0.01325,0.00079479,2.84145,521.52,1316.325,,,,,,,,,
0.01326,0.00079433,2.843225,521.5425,1317.96,,,,,,,,,
0.01327,0.00079386,2.84495,521.5625,1319.61,,,,,,,,,
0.01328,0.0007934,2.846725,521.5825,1321.26,,,,,,,,,
0.01329,0.00079294,2.848475,521.5975,1322.91,,,,,,,,,
0.0133,0.00079248,2.85025,521.62,1324.56,,,,,,,,,
0.01331,0.00079202,2.85205,521.6375,1326.21,,,,,,,,,
0.01332,0.00079155,2.853825,521.6625,1327.875,,,,,,,,,
0.01333,0.00079109,2.85565,521.6925,1329.525,,,,,,,,,
0.01334,0.00079063,2.8575,521.7225,1331.19,,,,,,,,,
0.01335,0.00079016,2.8594,521.765,1332.855,,,,,,,,,
0.01336,0.0007897,2.8613,521.8125,1334.52,,,,,,,,,
0.01337,0.00078924,2.863275,521.865,1336.185,,,,,,,,,
0.01338,0.00078877,2.8653,521.925,1337.85,,,,,,,,,
0.01339,0.00078831,2.8674,521.9975,1339.515,,,,,,,,,
0.0134,0.00078785,2.8695,522.08,1341.195,,,,,,,,,
0.01341,0.00078738,2.87165,522.165,1342.86,,,,,,,,,
0.01342,0.00078692,2.873925,522.2625,1344.54,,,,,,,,,
0.01343,0.00078646,2.876175,522.3675,1346.22,,,,,,,,,
0.01344,0.00078599,2.8785,522.48,1347.885,,,,,,,,,
0.01345,0.00078553,2.880875,522.6,1349.58,,,,,,,,,
0.01346,0.00078507,2.883275,522.73,1351.26,,,,,,,,,
0.01347,0.0007846,2.8857,522.8575,1352.94,,,,,,,,,
0.01348,0.00078414,2.888125,522.995,1354.62,,,,,,,,,
0.01349,0.00078367,2.890625,523.1325,1356.315,,,,,,,,,
0.0135,0.00078321,2.8931,523.2725,1358.01,,,,,,,,,
0.01351,0.00078274,2.8956,523.415,1359.69,,,,,,,,,
0.01352,0.00078228,2.8981,523.5525,1361.385,,,,,,,,,
0.01353,0.00078181,2.9006,523.6925,1363.08,,,,,,,,,
0.01354,0.00078135,2.903075,523.825,1364.775,,,,,,,,,
0.01355,0.00078088,2.905525,523.9575,1366.485,,,,,,,,,
0.01356,0.00078042,2.90795,524.0825,1368.18,,,,,,,,,
0.01357,0.00077995,2.91035,524.2025,1369.89,,,,,,,,,
0.01358,0.00077949,2.912725,524.3175,1371.585,,,,,,,,,
0.01359,0.00077902,2.915075,524.425,1373.295,,,,,,,,,
0.0136,0.00077856,2.917375,524.5275,1375.005,,,,,,,,,
0.01361,0.00077809,2.91965,524.62,1376.715,,,,,,,,,
0.01362,0.00077763,2.9219,524.71,1378.425,,,,,,,,,
0.01363,0.00077716,2.924125,524.79,1380.135,,,,,,,,,
0.01364,0.00077669,2.926275,524.8725,1381.86,,,,,,,,,
0.01365,0.00077623,2.92845,524.9425,1383.57,,,,,,,,,
0.01366,0.00077576,2.9306,525.0125,1385.295,,,,,,,,,
0.01367,0.0007753,2.93275,525.08,1387.02,,,,,,,,,
0.01368,0.00077483,2.934875,525.1475,1388.745,,,,,,,,,
0.01369,0.00077436,2.937,525.21,1390.47,,,,,,,,,
0.0137,0.0007739,2.939075,525.27,1392.195,,,,,,,,,
0.01371,0.00077343,2.94125,525.3375,1393.92,,,,,,,,,
0.01372,0.00077296,2.94335,525.4025,1395.66,,,,,,,,,
0.01373,0.0007725,2.94555,525.47,1397.385,,,,,,,,,
0.01374,0.00077203,2.947725,525.54,1399.125,,,,,,,,,
0.01375,0.00077156,2.949925,525.6125,1400.865,,,,,,,,,
0.01376,0.0007711,2.952125,525.69,1402.605,,,,,,,,,
0.01377,0.00077063,2.95435,525.77,1404.345,,,,,,,,,
0.01378,0.00077016,2.956625,525.85,1406.085,,,,,,,,,
0.01379,0.00076969,2.9589,525.9375,1407.84,,,,,,,,,
0.0138,0.00076923,2.961175,526.025,1409.58,,,,,,,,,
0.01381,0.00076876,2.96345,526.1125,1411.335,,,,,,,,,
0.01382,0.00076829,2.9658,526.2075,1413.09,,,,,,,,,
0.01383,0.00076782,2.968125,526.295,1414.845,,,,,,,,,
0.01384,0.00076736,2.970475,526.3925,1416.6,,,,,,,,,
0.01385,0.00076689,2.9728,526.4875,1418.355,,,,,,,,,
0.01386,0.00076642,2.97515,526.5775,1420.11,,,,,,,,,
0.01387,0.00076595,2.9775,526.6725,1421.88,,,,,,,,,
0.01388,0.00076548,2.979825,526.76,1423.635,,,,,,,,,
0.01389,0.00076501,2.98215,526.8525,1425.405,,,,,,,,,
0.0139,0.00076455,2.984475,526.94,1427.175,,,,,,,,,
0.01391,0.00076408,2.9868,527.025,1428.945,,,,,,,,,
0.01392,0.00076361,2.989125,527.11,1430.715,,,,,,,,,
0.01393,0.00076314,2.99145,527.1925,1432.485,,,,,,,,,
0.01394,0.00076267,2.993775,527.2775,1434.27,,,,,,,,,
0.01395,0.0007622,2.996075,527.36,1436.04,,,,,,,,,
0.01396,0.00076173,2.998375,527.445,1437.825,,,,,,,,,
0.01397,0.00076126,3.000725,527.53,1439.61,,,,,,,,,
0.01398,0.0007608,3.00305,527.62,1441.38,,,,,,,,,
0.01399,0.00076033,3.005425,527.7075,1443.18,,,,,,,,,
0.014,0.00075986,3.007825,527.8,1444.965,,,,,,,,,
0.01401,0.00075939,3.01025,527.9,1446.75,,,,,,,,,
0.01402,0.00075892,3.012675,528.0075,1448.55,,,,,,,,,
0.01403,0.00075845,3.015175,528.1125,1450.335,,,,,,,,,
0.01404,0.00075798,3.017725,528.23,1452.135,,,,,,,,,
0.01405,0.00075751,3.020275,528.3525,1453.935,,,,,,,,,
0.01406,0.00075704,3.022925,528.485,1455.735,,,,,,,,,
0.01407,0.00075657,3.025575,528.62,1457.535,,,,,,,,,
0.01408,0.0007561,3.0283,528.7675,1459.335,,,,,,,,,
0.01409,0.00075563,3.03105,528.92,1461.15,,,,,,,,,
0.0141,0.00075516,3.03385,529.0775,1462.95,,,,,,,,,
0.01411,0.00075469,3.036725,529.2425,1464.765,,,,,,,,,
0.01412,0.00075422,3.039575,529.4125,1466.58,,,,,,,,,
0.01413,0.00075375,3.042475,529.585,1468.395,,,,,,,,,
0.01414,0.00075328,3.045375,529.7625,1470.21,,,,,,,,,
0.01415,0.00075281,3.048325,529.9425,1472.025,,,,,,,,,
0.01416,0.00075233,3.05125,530.12,1473.84,,,,,,,,,
0.01417,0.00075186,3.054175,530.2975,1475.67,,,,,,,,,
0.01418,0.00075139,3.057125,530.4725,1477.5,,,,,,,,,
0.01419,0.00075092,3.06,530.645,1479.315,,,,,,,,,
0.0142,0.00075045,3.062875,530.81,1481.145,,,,,,,,,
0.01421,0.00074998,3.06575,530.9675,1482.975,,,,,,,,,
0.01422,0.00074951,3.06855,531.12,1484.82,,,,,,,,,
0.01423,0.00074904,3.071325,531.2625,1486.65,,,,,,,,,
0.01424,0.00074857,3.074025,531.3975,1488.48,,,,,,,,,
0.01425,0.00074809,3.0767,531.52,1490.325,,,,,,,,,
0.01426,0.00074762,3.07925,531.6325,1492.17,,,,,,,,,
0.01427,0.00074715,3.081825,531.7375,1494.015,,,,,,,,,
0.01428,0.00074668,3.0843,531.8275,1495.86,,,,,,,,,
0.01429,0.00074621,3.086725,531.91,1497.705,,,,,,,,,
0.0143,0.00074573,3.0891,531.9825,1499.55,,,,,,,,,
0.01431,0.00074526,3.09145,532.0475,1501.35,,,,,,,,,
0.01432,0.00074479,3.093725,532.1025,1503.3,,,,,,,,,
0.01433,0.00074432,3.09595,532.155,1505.1,,,,,,,,,
0.01434,0.00074385,3.098225,532.2,1507.05,,,,,,,,,
0.01435,0.00074337,3.1004,532.2425,1508.85,,,,,,,,,
0.01436,0.0007429,3.1026,532.285,1510.65,,,,,,,,,
0.01437,0.00074243,3.1048,532.3225,1512.6,,,,,,,,,
0.01438,0.00074196,3.107025,532.3625,1514.4,,,,,,,,,
0.01439,0.00074148,3.109275,532.4075,1516.35,,,,,,,,,
0.0144,0.00074101,3.11155,532.455,1518.15,,,,,,,,,
0.01441,0.00074054,3.11385,532.51,1520.1,,,,,,,,,
0.01442,0.00074006,3.1162,532.5725,1521.9,,,,,,,,,
0.01443,0.00073959,3.118575,532.64,1523.85,,,,,,,,,
0.01444,0.00073912,3.12105,532.7225,1525.65,,,,,,,,,
0.01445,0.00073864,3.12355,532.8075,1527.6,,,,,,,,,
0.01446,0.00073817,3.12615,532.905,1529.4,,,,,,,,,
0.01447,0.0007377,3.128775,533.015,1531.35,,,,,,,,,
0.01448,0.00073722,3.131475,533.13,1533.15,,,,,,,,,
0.01449,0.00073675,3.13425,533.26,1535.1,,,,,,,,,
0.0145,0.00073628,3.13705,533.3975,1537.05,,,,,,,,,
0.01451,0.0007358,3.139925,533.54,1538.85,,,,,,,,,
0.01452,0.00073533,3.142825,533.69,1540.8,,,,,,,,,
0.01453,0.00073486,3.1458,533.8475,1542.75,,,,,,,,,
0.01454,0.00073438,3.148775,534.0075,1544.55,,,,,,,,,
0.01455,0.00073391,3.1518,534.1725,1546.5,,,,,,,,,
0.01456,0.00073343,3.154775,534.3375,1548.45,,,,,,,,,
0.01457,0.00073296,3.1578,534.5025,1550.25,,,,,,,,,
0.01458,0.00073249,3.160825,534.6675,1552.2,,,,,,,,,
0.01459,0.00073201,3.163825,534.825,1554.15,,,,,,,,,
0.0146,0.00073154,3.166775,534.9825,1556.1,,,,,,,,,
0.01461,0.00073106,3.16975,535.1325,1558.05,,,,,,,,,
0.01462,0.00073059,3.17265,535.2775,1559.85,,,,,,,,,
0.01463,0.00073011,3.175525,535.4125,1561.8,,,,,,,,,
0.01464,0.00072964,3.178325,535.5425,1563.75,,,,,,,,,
0.01465,0.00072916,3.18115,535.6625,1565.7,,,,,,,,,
0.01466,0.00072869,3.183875,535.7725,1567.65,,,,,,,,,
0.01467,0.00072821,3.18655,535.875,1569.6,,,,,,,,,
0.01468,0.00072774,3.189175,535.97,1571.4,,,,,,,,,
0.01469,0.00072726,3.1918,536.0575,1573.35,,,,,,,,,
0.0147,0.00072679,3.194325,536.14,1575.3,,,,,,,,,
0.01471,0.00072631,3.196875,536.21,1577.25,,,,,,,,,
0.01472,0.00072584,3.199375,536.2775,1579.2,,,,,,,,,
0.01473,0.00072536,3.201875,536.3425,1581.15,,,,,,,,,
0.01474,0.00072489,3.204325,536.405,1583.1,,,,,,,,,
0.01475,0.00072441,3.2068,536.465,1585.05,,,,,,,,,
0.01476,0.00072394,3.209275,536.525,1587,,,,,,,,,
0.01477,0.00072346,3.21175,536.59,1588.95,,,,,,,,,
0.01478,0.00072298,3.21425,536.6575,1590.9,,,,,,,,,
0.01479,0.00072251,3.216775,536.725,1592.85,,,,,,,,,
0.0148,0.00072203,3.2193,536.7975,1594.8,,,,,,,,,
0.01481,0.00072156,3.22195,536.8775,1596.75,,,,,,,,,
0.01482,0.00072108,3.224575,536.9625,1598.7,,,,,,,,,
0.01483,0.00072061,3.227275,537.0575,1600.8,,,,,,,,,
0.01484,0.00072013,3.23005,537.1575,1602.75,,,,,,,,,
0.01485,0.00071965,3.23285,537.27,1604.7,,,,,,,,,
0.01486,0.00071918,3.235675,537.3875,1606.65,,,,,,,,,
0.01487,0.0007187,3.2386,537.5175,1608.6,,,,,,,,,
0.01488,0.00071822,3.24155,537.65,1610.55,,,,,,,,,
0.01489,0.00071775,3.244575,537.7925,1612.65,,,,,,,,,
0.0149,0.00071727,3.2476,537.94,1614.6,,,,,,,,,
0.01491,0.0007168,3.250675,538.0925,1616.55,,,,,,,,,
0.01492,0.00071632,3.253825,538.2475,1618.5,,,,,,,,,
0.01493,0.00071584,3.25695,538.4125,1620.6,,,,,,,,,
0.01494,0.00071537,3.2601,538.5725,1622.55,,,,,,,,,
0.01495,0.00071489,3.26325,538.735,1624.5,,,,,,,,,
0.01496,0.00071441,3.26645,538.8975,1626.45,,,,,,,,,
0.01497,0.00071393,3.2696,539.0625,1628.55,,,,,,,,,
0.01498,0.00071346,3.272725,539.215,1630.5,,,,,,,,,
0.01499,0.00071298,3.27585,539.37,1632.45,,,,,,,,,
0.015,0.0007125,3.27895,539.515,1634.55,,,,,,,,,
0.01501,0.00071203,3.281975,539.66,1636.5,,,,,,,,,
0.01502,0.00071155,3.285,539.79,1638.6,,,,,,,,,
0.01503,0.00071107,3.287975,539.9175,1640.55,,,,,,,,,
0.01504,0.00071059,3.290875,540.035,1642.65,,,,,,,,,
0.01505,0.00071012,3.293775,540.14,1644.6,,,,,,,,,
0.01506,0.00070964,3.296575,540.24,1646.55,,,,,,,,,
0.01507,0.00070916,3.29935,540.3275,1648.65,,,,,,,,,
0.01508,0.00070869,3.302025,540.41,1650.6,,,,,,,,,
0.01509,0.00070821,3.304725,540.4825,1652.7,,,,,,,,,
0.0151,0.00070773,3.30735,540.5475,1654.8,,,,,,,,,
0.01511,0.00070725,3.309925,540.605,1656.75,,,,,,,,,
0.01512,0.00070677,3.312475,540.6575,1658.85,,,,,,,,,
0.01513,0.0007063,3.315025,540.7075,1660.8,,,,,,,,,
0.01514,0.00070582,3.317575,540.75,1662.9,,,,,,,,,
0.01515,0.00070534,3.320075,540.795,1664.85,,,,,,,,,
0.01516,0.00070486,3.322575,540.8375,1666.95,,,,,,,,,
0.01517,0.00070438,3.3251,540.8825,1669.05,,,,,,,,,
0.01518,0.00070391,3.327625,540.925,1671,,,,,,,,,
0.01519,0.00070343,3.330175,540.975,1673.1,,,,,,,,,
0.0152,0.00070295,3.332775,541.0275,1675.2,,,,,,,,,
0.01521,0.00070247,3.335425,541.0875,1677.3,,,,,,,,,
0.01522,0.00070199,3.3381,541.1525,1679.25,,,,,,,,,
0.01523,0.00070151,3.340825,541.23,1681.35,,,,,,,,,
0.01524,0.00070104,3.3436,541.3125,1683.45,,,,,,,,,
0.01525,0.00070056,3.346475,541.405,1685.55,,,,,,,,,
0.01526,0.00070008,3.349425,541.5075,1687.5,,,,,,,,,
0.01527,0.0006996,3.3524,541.62,1689.6,,,,,,,,,
0.01528,0.00069912,3.35545,541.7425,1691.7,,,,,,,,,
0.01529,0.00069864,3.35855,541.8725,1693.8,,,,,,,,,
0.0153,0.00069816,3.36175,542.015,1695.9,,,,,,,,,
0.01531,0.00069768,3.364975,542.17,1698,,,,,,,,,
0.01532,0.00069721,3.368275,542.3275,1700.1,,,,,,,,,
0.01533,0.00069673,3.37165,542.495,1702.2,,,,,,,,,
0.01534,0.00069625,3.375025,542.6675,1704.15,,,,,,,,,
0.01535,0.00069577,3.3785,542.845,1706.25,,,,,,,,,
0.01536,0.00069529,3.38195,543.0275,1708.35,,,,,,,,,
0.01537,0.00069481,3.38545,543.2125,1710.45,,,,,,,,,
0.01538,0.00069433,3.38895,543.4,1712.55,,,,,,,,,
0.01539,0.00069385,3.392475,543.59,1714.65,,,,,,,,,
0.0154,0.00069337,3.395975,543.7775,1716.75,,,,,,,,,
0.01541,0.00069289,3.3995,543.96,1719,,,,,,,,,
0.01542,0.00069241,3.403,544.1425,1721.1,,,,,,,,,
0.01543,0.00069193,3.40645,544.32,1723.2,,,,,,,,,
0.01544,0.00069145,3.409875,544.4875,1725.3,,,,,,,,,
0.01545,0.00069097,3.413275,544.6525,1727.4,,,,,,,,,
0.01546,0.00069049,3.416625,544.81,1729.5,,,,,,,,,
0.01547,0.00069001,3.419975,544.9575,1731.6,,,,,,,,,
0.01548,0.00068953,3.423225,545.0975,1733.7,,,,,,,,,
0.01549,0.00068905,3.426425,545.2325,1735.95,,,,,,,,,
0.0155,0.00068857,3.429625,545.3575,1738.05,,,,,,,,,
0.01551,0.00068809,3.43275,545.4725,1740.15,,,,,,,,,
0.01552,0.00068761,3.435825,545.585,1742.25,,,,,,,,,
0.01553,0.00068713,3.438875,545.685,1744.5,,,,,,,,,
0.01554,0.00068665,3.44185,545.7775,1746.6,,,,,,,,,
0.01555,0.00068617,3.44485,545.8675,1748.7,,,,,,,,,
0.01556,0.00068569,3.447775,545.95,1750.8,,,,,,,,,
0.01557,0.00068521,3.450675,546.0275,1753.05,,,,,,,,,
0.01558,0.00068473,3.4536,546.105,1755.15,,,,,,,,,
0.01559,0.00068425,3.456475,546.18,1757.25,,,,,,,,,
0.0156,0.00068377,3.4594,546.2475,1759.5,,,,,,,,,
0.01561,0.00068329,3.462275,546.325,1761.6,,,,,,,,,
0.01562,0.00068281,3.465175,546.3975,1763.85,,,,,,,,,
0.01563,0.00068233,3.468075,546.4725,1765.95,,,,,,,,,
0.01564,0.00068185,3.47105,546.555,1768.2,,,,,,,,,
0.01565,0.00068136,3.474025,546.6375,1770.3,,,,,,,,,
0.01566,0.00068088,3.477025,546.72,1772.55,,,,,,,,,
0.01567,0.0006804,3.480075,546.815,1774.65,,,,,,,,,
0.01568,0.00067992,3.483125,546.91,1776.9,,,,,,,,,
0.01569,0.00067944,3.48625,547.0125,1779,,,,,,,,,
0.0157,0.00067896,3.489425,547.1225,1781.25,,,,,,,,,
0.01571,0.00067848,3.492625,547.2375,1783.35,,,,,,,,,
0.01572,0.000678,3.495825,547.3525,1785.6,,,,,,,,,
0.01573,0.00067751,3.499075,547.475,1787.7,,,,,,,,,
0.01574,0.00067703,3.5024,547.6,1789.95,,,,,,,,,
0.01575,0.00067655,3.5057,547.73,1792.2,,,,,,,,,
0.01576,0.00067607,3.509075,547.865,1794.3,,,,,,,,,
0.01577,0.00067559,3.51245,547.9975,1796.55,,,,,,,,,
0.01578,0.00067511,3.5158,548.135,1798.8,,,,,,,,,
0.01579,0.00067462,3.5192,548.2675,1801.05,,,,,,,,,
0.0158,0.00067414,3.522575,548.4075,1803.15,,,,,,,,,
0.01581,0.00067366,3.525975,548.54,1805.4,,,,,,,,,
0.01582,0.00067318,3.52935,548.6725,1807.65,,,,,,,,,
0.01583,0.00067269,3.5327,548.8025,1809.9,,,,,,,,,
0.01584,0.00067221,3.536075,548.9325,1812.15,,,,,,,,,
0.01585,0.00067173,3.539425,549.0525,1814.25,,,,,,,,,
0.01586,0.00067125,3.54275,549.175,1816.5,,,,,,,,,
0.01587,0.00067077,3.54605,549.295,1818.75,,,,,,,,,
0.01588,0.00067028,3.549325,549.4075,1821,,,,,,,,,
0.01589,0.0006698,3.552625,549.52,1823.25,,,,,,,,,
0.0159,0.00066932,3.555875,549.63,1825.5,,,,,,,,,
0.01591,0.00066884,3.559125,549.735,1827.75,,,,,,,,,
0.01592,0.00066835,3.562375,549.8375,1830,,,,,,,,,
0.01593,0.00066787,3.5656,549.9425,1832.25,,,,,,,,,
0.01594,0.00066739,3.56885,550.045,1834.5,,,,,,,,,
0.01595,0.0006669,3.5721,550.145,1836.75,,,,,,,,,
0.01596,0.00066642,3.57535,550.25,1839,,,,,,,,,
0.01597,0.00066594,3.5786,550.355,1841.25,,,,,,,,,
0.01598,0.00066546,3.5819,550.4625,1843.5,,,,,,,,,
0.01599,0.00066497,3.58525,550.57,1845.75,,,,,,,,,
0.016,0.00066449,3.588575,550.6825,1848,,,,,,,,,
0.01601,0.00066401,3.59195,550.7975,1850.25,,,,,,,,,
0.01602,0.00066352,3.595325,550.9175,1852.65,,,,,,,,,
0.01603,0.00066304,3.59875,551.0375,1854.9,,,,,,,,,
0.01604,0.00066256,3.602225,551.165,1857.15,,,,,,,,,
0.01605,0.00066207,3.605675,551.295,1859.4,,,,,,,,,
0.01606,0.00066159,3.6092,551.43,1861.65,,,,,,,,,
0.01607,0.0006611,3.612725,551.5675,1864.05,,,,,,,,,
0.01608,0.00066062,3.616275,551.705,1866.3,,,,,,,,,
0.01609,0.00066014,3.61985,551.8425,1868.55,,,,,,,,,
0.0161,0.00065965,3.62345,551.985,1870.95,,,,,,,,,
0.01611,0.00065917,3.627,552.125,1873.2,,,,,,,,,
0.01612,0.00065869,3.630625,552.265,1875.45,,,,,,,,,
0.01613,0.0006582,3.6342,552.4075,1877.85,,,,,,,,,
0.01614,0.00065772,3.637775,552.54,1880.1,,,,,,,,,
0.01615,0.00065723,3.641325,552.675,1882.5,,,,,,,,,
0.01616,0.00065675,3.64485,552.8025,1884.75,,,,,,,,,
0.01617,0.00065627,3.64835,552.925,1887,,,,,,,,,
0.01618,0.00065578,3.651825,553.0425,1889.4,,,,,,,,,
0.01619,0.0006553,3.65525,553.155,1891.65,,,,,,,,,
0.0162,0.00065481,3.658625,553.26,1894.05,,,,,,,,,
0.01621,0.00065433,3.662025,553.3575,1896.3,,,,,,,,,
0.01622,0.00065384,3.66535,553.455,1898.7,,,,,,,,,
0.01623,0.00065336,3.66865,553.5375,1901.1,,,,,,,,,
0.01624,0.00065287,3.671875,553.6175,1903.35,,,,,,,,,
0.01625,0.00065239,3.675125,553.695,1905.75,,,,,,,,,
0.01626,0.00065191,3.6783,553.76,1908,,,,,,,,,
0.01627,0.00065142,3.68145,553.8225,1910.4,,,,,,,,,
0.01628,0.00065094,3.6846,553.885,1912.8,,,,,,,,,
0.01629,0.00065045,3.6877,553.94,1915.2,,,,,,,,,
0.0163,0.00064997,3.690775,553.9925,1917.45,,,,,,,,,
0.01631,0.00064948,3.693875,554.045,1919.85,,,,,,,,,
0.01632,0.000649,3.696975,554.095,1922.25,,,,,,,,,
0.01633,0.00064851,3.700075,554.1475,1924.65,,,,,,,,,
0.01634,0.00064803,3.703225,554.1975,1926.9,,,,,,,,,
0.01635,0.00064754,3.706325,554.2525,1929.3,,,,,,,,,
0.01636,0.00064706,3.7095,554.3125,1931.7,,,,,,,,,
0.01637,0.00064657,3.712675,554.37,1934.1,,,,,,,,,
0.01638,0.00064609,3.7159,554.4375,1936.5,,,,,,,,,
0.01639,0.0006456,3.71915,554.505,1938.9,,,,,,,,,
0.0164,0.00064511,3.722475,554.5825,1941.3,,,,,,,,,
